NAME	TITLE	SCORE	
ALLC	allantoicase [Source:HGNC Symbol;Acc:HGNC:17377]	-1.0746671	
SMPDL3B	sphingomyelin phosphodiesterase acid like 3B [Source:HGNC Symbol;Acc:HGNC:21416]	-1.0751141	
PDE4A	phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]	-1.0752003	
EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]	-1.0776178	
MAT1A	methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]	-1.0901302	
GGT5	gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]	-1.091433	
KHK	ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]	-1.0917501	
METTL7A	methyltransferase like 7A [Source:HGNC Symbol;Acc:HGNC:24550]	-1.1023005	
SLC48A1	solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]	-1.1101792	
SLCO2A1	solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]	-1.1141431	
ZBTB16	zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]	-1.1161665	
ARID3C	AT-rich interaction domain 3C [Source:HGNC Symbol;Acc:HGNC:21209]	-1.1178269	
TREH	trehalase [Source:HGNC Symbol;Acc:HGNC:12266]	-1.1240114	
STK35	serine/threonine kinase 35 [Source:HGNC Symbol;Acc:HGNC:16254]	-1.129515	
DPYD	dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]	-1.138903	
DDIT4	DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]	-1.1406782	
KLF6	Kruppel like factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]	-1.1425654	
ATP13A3	ATPase 13A3 [Source:HGNC Symbol;Acc:HGNC:24113]	-1.1435988	
CLIP1	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	-1.1572329	
GDAP1	ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]	-1.1572336	
CDR2	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]	-1.1576109	
ABHD2	abhydrolase domain containing 2, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:18717]	-1.1585938	
TSKU	tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]	-1.1613858	
PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:8725]	-1.1613964	
TMEM187	transmembrane protein 187 [Source:HGNC Symbol;Acc:HGNC:13705]	-1.1614127	
GLS	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]	-1.1657146	
SLC22A2	solute carrier family 22 member 2 [Source:HGNC Symbol;Acc:HGNC:10966]	-1.1710523	
LOXL3	lysyl oxidase like 3 [Source:HGNC Symbol;Acc:HGNC:13869]	-1.1739923	
TP53INP1	tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]	-1.1741312	
APOL5	apolipoprotein L5 [Source:HGNC Symbol;Acc:HGNC:14869]	-1.1836799	
APOL4	apolipoprotein L4 [Source:HGNC Symbol;Acc:HGNC:14867]	-1.1836799	
APOL6	apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]	-1.1836799	
APOL1	apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]	-1.1836799	
APOL3	apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]	-1.1836799	
APOL2	apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]	-1.1836799	
SLC16A6	solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]	-1.1864116	
RAB11FIP1	RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]	-1.1875144	
SLC6A4	solute carrier family 6 member 4 [Source:HGNC Symbol;Acc:HGNC:11050]	-1.1891742	
ZAN	zonadhesin [Source:HGNC Symbol;Acc:HGNC:12857]	-1.1960787	
PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]	-1.2125219	
GLDC	glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]	-1.2335737	
OAT	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]	-1.2399459	
ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10861]	-1.2404854	
ABHD12B	abhydrolase domain containing 12B [Source:HGNC Symbol;Acc:HGNC:19837]	-1.2508457	
ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	-1.2556363	
SLC11A2	solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]	-1.2615654	
CPO	carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]	-1.262401	
BEST4	bestrophin 4 [Source:HGNC Symbol;Acc:HGNC:17106]	-1.2667788	
SULT1A1	sulfotransferase family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:11453]	-1.2697768	
SULT1A4	sulfotransferase family 1A member 4 [Source:HGNC Symbol;Acc:HGNC:30004]	-1.2697768	
SULT1A3	sulfotransferase family 1A member 3 [Source:HGNC Symbol;Acc:HGNC:11455]	-1.2697768	
SULT1A2	sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]	-1.2697768	
SULT1E1	sulfotransferase family 1E member 1 [Source:HGNC Symbol;Acc:HGNC:11377]	-1.2697768	
SULT2A1	sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]	-1.2697768	
SLC38A9	solute carrier family 38 member 9 [Source:HGNC Symbol;Acc:HGNC:26907]	-1.2728693	
SLC25A33	solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]	-1.284745	
CRY1	cryptochrome circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:2384]	-1.2987556	
MEP1B	meprin A subunit beta [Source:HGNC Symbol;Acc:HGNC:7020]	-1.3121636	
SLC16A12	solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]	-1.3128519	
CHKB	choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938]	-1.3128867	
PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]	-1.3136739	
CLEC11A	C-type lectin domain containing 11A [Source:HGNC Symbol;Acc:HGNC:10576]	-1.3138835	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	-1.3182801	
CIPC	CLOCK interacting pacemaker [Source:HGNC Symbol;Acc:HGNC:20365]	-1.3531256	
HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]	-1.3602922	
SLC38A3	solute carrier family 38 member 3 [Source:HGNC Symbol;Acc:HGNC:18044]	-1.3666372	
PFKFB2	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]	-1.3722271	
PHYH	phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]	-1.3724638	
SDSL	serine dehydratase like [Source:HGNC Symbol;Acc:HGNC:30404]	-1.3756794	
IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	-1.3775333	
SEC23B	SEC23 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10702]	-1.3804338	
PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]	-1.3935941	
TPSAB1	tryptase alpha/beta 1 [Source:HGNC Symbol;Acc:HGNC:12019]	-1.3973322	
TPSG1	tryptase gamma 1 [Source:HGNC Symbol;Acc:HGNC:14134]	-1.3973322	
TPSD1	tryptase delta 1 [Source:HGNC Symbol;Acc:HGNC:14118]	-1.3973322	
TPSB2	tryptase beta 2 [Source:HGNC Symbol;Acc:HGNC:14120]	-1.3973322	
PRELID3B	PRELI domain containing 3B [Source:HGNC Symbol;Acc:HGNC:15892]	-1.4025644	
ANGPTL3	angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]	-1.4060614	
SLC25A38	solute carrier family 25 member 38 [Source:HGNC Symbol;Acc:HGNC:26054]	-1.4081142	
CREB3L3	cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]	-1.4082284	
ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]	-1.4119097	
SLC40A1	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]	-1.4126822	
FBLIM1	filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]	-1.416508	
LONRF1	LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]	-1.4234817	
SLC16A9	solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]	-1.4603801	
ADRA1A	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]	-1.4621919	
PM20D1	peptidase M20 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26518]	-1.4629749	
SGPL1	sphingosine-1-phosphate lyase 1 [Source:HGNC Symbol;Acc:HGNC:10817]	-1.4712242	
SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	-1.4715666	
NUDT4B	nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]	-1.4739338	
NUDT4	nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]	-1.4739338	
CYP7B1	cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]	-1.4871347	
PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K [Source:HGNC Symbol;Acc:HGNC:25415]	-1.501488	
MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	-1.5072368	
ENTPD8	ectonucleoside triphosphate diphosphohydrolase 8 [Source:HGNC Symbol;Acc:HGNC:24860]	-1.5135953	
ETNPPL	ethanolamine-phosphate phospho-lyase [Source:HGNC Symbol;Acc:HGNC:14404]	-1.517021	
IGF2BP3	insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868]	-1.5313985	
HSD17B3	hydroxysteroid 17-beta dehydrogenase 3 [Source:HGNC Symbol;Acc:HGNC:5212]	-1.5338334	
PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	-1.545488	
DAO	D-amino acid oxidase [Source:HGNC Symbol;Acc:HGNC:2671]	-1.572161	
CRIP3	cysteine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:17751]	-1.572669	
ANK3	ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]	-1.5756663	
ARRDC3	arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]	-1.5913332	
MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]	-1.5966551	
PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]	-1.6280768	
XKR9	XK related 9 [Source:HGNC Symbol;Acc:HGNC:20937]	-1.6485946	
CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103]	-1.6542717	
PCK1	phosphoenolpyruvate carboxykinase 1 [Source:HGNC Symbol;Acc:HGNC:8724]	-1.6592485	
PNP	purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]	-1.6850973	
GATM	glycine amidinotransferase [Source:HGNC Symbol;Acc:HGNC:4175]	-1.7193023	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	-1.7260034	
NUGGC	nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]	-1.7620261	
ASAH2B	N-acylsphingosine amidohydrolase 2B [Source:HGNC Symbol;Acc:HGNC:23456]	-1.7663171	
ASAH2	N-acylsphingosine amidohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:18860]	-1.7663171	
AIFM3	apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398]	-1.799893	
CYP4V2	cytochrome P450 family 4 subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:23198]	-1.8355347	
GLS2	glutaminase 2 [Source:HGNC Symbol;Acc:HGNC:29570]	-1.8687592	
ABCA1	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	-1.8782094	
PER1	period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]	-1.9244965	
CBS	cystathionine beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]	-1.933311	
ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7 [Source:HGNC Symbol;Acc:HGNC:23764]	-1.9559288	
AGXT	alanine--glyoxylate and serine--pyruvate aminotransferase [Source:HGNC Symbol;Acc:HGNC:341]	-1.9679077	
SEPTIN3	septin 3 [Source:HGNC Symbol;Acc:HGNC:10750]	-1.9749649	
SLC26A6	solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]	-1.98524	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-2.0319831	
SCCPDH	saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275]	-2.0623004	
SLC38A4	solute carrier family 38 member 4 [Source:HGNC Symbol;Acc:HGNC:14679]	-2.0704634	
PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta [Source:HGNC Symbol;Acc:HGNC:8995]	-2.0732176	
TDO2	tryptophan 2,3-dioxygenase [Source:HGNC Symbol;Acc:HGNC:11708]	-2.085214	
ARG2	arginase 2 [Source:HGNC Symbol;Acc:HGNC:664]	-2.097748	
LCT	lactase [Source:HGNC Symbol;Acc:HGNC:6530]	-2.1151385	
PER3	period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]	-2.6697655	
MAT2A	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]	-2.7020268	
